
Iteratia 4619 : 	x0 = 13.992396392402187		delta = 1.6486684013881639e-06
Iteratia 4620 : 	x0 = 13.992394743732696		delta = 1.6486694906893796e-06
Iteratia 4621 : 	x0 = 13.992393095062116		delta = 1.6486705799919951e-06
Iteratia 4622 : 	x0 = 13.992391446390448		delta = 1.6486716692960853e-06
Iteratia 4623 : 	x0 = 13.992389797717689		delta = 1.6486727586016495e-06
Iteratia 4624 : 	x0 = 13.99238814904384		delta = 1.6486738479090555e-06
Iteratia 4625 : 	x0 = 13.992386500368903		delta = 1.6486749372178618e-06
Iteratia 4626 : 	x0 = 13.992384851692877		delta = 1.6486760265282896e-06
Iteratia 4627 : 	x0 = 13.99238320301576		delta = 1.648677115840488e-06
Iteratia 4628 : 	x0 = 13.992381554337555		delta = 1.6486782051541581e-06
Iteratia 4629 : 	x0 = 13.992379905658261		delta = 1.6486792944692292e-06
Iteratia 4630 : 	x0 = 13.992378256977878		delta = 1.648680383785848e-06
Iteratia 4631 : 	x0 = 13.992376608296405		delta = 1.6486814731043104e-06
Iteratia 4632 : 	x0 = 13.992374959613842		delta = 1.648682562424247e-06
Iteratia 4633 : 	x0 = 13.99237331093019		delta = 1.6486836517461732e-06
Iteratia 4634 : 	x0 = 13.99237166224545		delta = 1.6486847410690567e-06
Iteratia 4635 : 	x0 = 13.99237001355962		delta = 1.6486858303937098e-06
Iteratia 4636 : 	x0 = 13.9923683648727		delta = 1.648686919720428e-06
Iteratia 4637 : 	x0 = 13.99236671618469		delta = 1.6486880090478807e-06
Iteratia 4638 : 	x0 = 13.992365067495593		delta = 1.6486890983774714e-06
Iteratia 4639 : 	x0 = 13.992363418805406		delta = 1.6486901877083892e-06
Iteratia 4640 : 	x0 = 13.992361770114128		delta = 1.6486912770412984e-06
Iteratia 4641 : 	x0 = 13.992360121421761		delta = 1.6486923663756795e-06
Iteratia 4642 : 	x0 = 13.992358472728306		delta = 1.6486934557113879e-06
Iteratia 4643 : 	x0 = 13.992356824033761		delta = 1.6486945450485706e-06
Iteratia 4644 : 	x0 = 13.992355175338126		delta = 1.6486956343877444e-06
Iteratia 4645 : 	x0 = 13.992353526641402		delta = 1.648696723728391e-06
Iteratia 4646 : 	x0 = 13.99235187794359		delta = 1.6486978130702906e-06
Iteratia 4647 : 	x0 = 13.992350229244687		delta = 1.6486989024142538e-06
Iteratia 4648 : 	x0 = 13.992348580544695		delta = 1.6486999917596927e-06
Iteratia 4649 : 	x0 = 13.992346931843613		delta = 1.6487010811064561e-06
Iteratia 4650 : 	x0 = 13.992345283141443		delta = 1.6487021704552112e-06
Iteratia 4651 : 	x0 = 13.992343634438184		delta = 1.6487032598048495e-06
Iteratia 4652 : 	x0 = 13.992341985733834		delta = 1.6487043491564796e-06
Iteratia 4653 : 	x0 = 13.992340337028395		delta = 1.6487054385100246e-06
Iteratia 4654 : 	x0 = 13.992338688321867		delta = 1.6487065278649702e-06
Iteratia 4655 : 	x0 = 13.99233703961425		delta = 1.6487076172213164e-06
Iteratia 4656 : 	x0 = 13.992335390905543		delta = 1.648708706579212e-06
Iteratia 4657 : 	x0 = 13.992333742195747		delta = 1.6487097959384308e-06
Iteratia 4658 : 	x0 = 13.992332093484862		delta = 1.648710885299716e-06
Iteratia 4659 : 	x0 = 13.992330444772888		delta = 1.6487119746627705e-06
Iteratia 4660 : 	x0 = 13.992328796059823		delta = 1.6487130640269297e-06
Iteratia 4661 : 	x0 = 13.99232714734567		delta = 1.6487141533928579e-06
Iteratia 4662 : 	x0 = 13.992325498630427		delta = 1.6487152427603338e-06
Iteratia 4663 : 	x0 = 13.992323849914095		delta = 1.6487163321292102e-06
Iteratia 4664 : 	x0 = 13.992322201196673		delta = 1.6487174215000783e-06
Iteratia 4665 : 	x0 = 13.992320552478162		delta = 1.648718510872271e-06
Iteratia 4666 : 	x0 = 13.992318903758562		delta = 1.6487196002460863e-06
Iteratia 4667 : 	x0 = 13.992317255037873		delta = 1.6487206896215974e-06
Iteratia 4668 : 	x0 = 13.992315606316094		delta = 1.6487217789986563e-06
Iteratia 4669 : 	x0 = 13.992313957593225		delta = 1.6487228683771147e-06
Iteratia 4670 : 	x0 = 13.992312308869268		delta = 1.6487239577569734e-06
Iteratia 4671 : 	x0 = 13.992310660144222		delta = 1.6487250471388235e-06
Iteratia 4672 : 	x0 = 13.992309011418085		delta = 1.6487261365222222e-06
Iteratia 4673 : 	x0 = 13.992307362690859		delta = 1.6487272259073882e-06
Iteratia 4674 : 	x0 = 13.992305713962544		delta = 1.6487283152935866e-06
Iteratia 4675 : 	x0 = 13.992304065233139		delta = 1.648729404681628e-06
Iteratia 4676 : 	x0 = 13.992302416502644		delta = 1.648730494071585e-06
Iteratia 4677 : 	x0 = 13.992300767771061		delta = 1.6487315834625745e-06
Iteratia 4678 : 	x0 = 13.992299119038389		delta = 1.648732672855407e-06
Iteratia 4679 : 	x0 = 13.992297470304626		delta = 1.6487337622497877e-06
Iteratia 4680 : 	x0 = 13.992295821569774		delta = 1.6487348516460105e-06
Iteratia 4681 : 	x0 = 13.992294172833834		delta = 1.6487359410437815e-06
Iteratia 4682 : 	x0 = 13.992292524096804		delta = 1.6487370304428795e-06
Iteratia 4683 : 	x0 = 13.992290875358684		delta = 1.6487381198434528e-06
Iteratia 4684 : 	x0 = 13.992289226619475		delta = 1.6487392092459407e-06
Iteratia 4685 : 	x0 = 13.992287577879177		delta = 1.6487402986498298e-06
Iteratia 4686 : 	x0 = 13.992285929137788		delta = 1.6487413880552674e-06
Iteratia 4687 : 	x0 = 13.99228428039531		delta = 1.6487424774624726e-06
Iteratia 4688 : 	x0 = 13.992282631651744		delta = 1.6487435668713007e-06
Iteratia 4689 : 	x0 = 13.992280982907088		delta = 1.6487446562813814e-06
Iteratia 4690 : 	x0 = 13.992279334161342		delta = 1.6487457456930106e-06
Iteratia 4691 : 	x0 = 13.992277685414507		delta = 1.6487468351065554e-06
Iteratia 4692 : 	x0 = 13.992276036666583		delta = 1.6487479245215758e-06
Iteratia 4693 : 	x0 = 13.992274387917568		delta = 1.648749013937922e-06
Iteratia 4694 : 	x0 = 13.992272739167465		delta = 1.648750103356185e-06
Iteratia 4695 : 	x0 = 13.992271090416272		delta = 1.6487511927759952e-06
Iteratia 4696 : 	x0 = 13.992269441663991		delta = 1.6487522821972067e-06
Iteratia 4697 : 	x0 = 13.992267792910619		delta = 1.64875337162041e-06
Iteratia 4698 : 	x0 = 13.992266144156158		delta = 1.648754461044938e-06
Iteratia 4699 : 	x0 = 13.992264495400608		delta = 1.6487555504709407e-06
Iteratia 4700 : 	x0 = 13.992262846643968		delta = 1.6487566398984183e-06
Iteratia 4701 : 	x0 = 13.992261197886238		delta = 1.6487577293277372e-06
Iteratia 4702 : 	x0 = 13.99225954912742		delta = 1.648758818758532e-06
Iteratia 4703 : 	x0 = 13.99225790036751		delta = 1.6487599081912436e-06
Iteratia 4704 : 	x0 = 13.992256251606513		delta = 1.6487609976250587e-06
Iteratia 4705 : 	x0 = 13.992254602844426		delta = 1.6487620870605705e-06
Iteratia 4706 : 	x0 = 13.99225295408125		delta = 1.6487631764980732e-06
Iteratia 4707 : 	x0 = 13.992251305316984		delta = 1.648764265936608e-06
Iteratia 4708 : 	x0 = 13.992249656551628		delta = 1.648765355376985e-06
Iteratia 4709 : 	x0 = 13.992248007785184		delta = 1.64876644481891e-06
Iteratia 4710 : 	x0 = 13.99224635901765		delta = 1.648767534262605e-06
Iteratia 4711 : 	x0 = 13.992244710249025		delta = 1.6487686237073303e-06
Iteratia 4712 : 	x0 = 13.992243061479313		delta = 1.6487697131540466e-06
Iteratia 4713 : 	x0 = 13.992241412708509		delta = 1.6487708026026071e-06
Iteratia 4714 : 	x0 = 13.992239763936617		delta = 1.6487718920525672e-06
Iteratia 4715 : 	x0 = 13.992238115163635		delta = 1.6487729815034846e-06
Iteratia 4716 : 	x0 = 13.992236466389565		delta = 1.6487740709569835e-06
Iteratia 4717 : 	x0 = 13.992234817614404		delta = 1.648775160411146e-06
Iteratia 4718 : 	x0 = 13.992233168838155		delta = 1.6487762498674453e-06
Iteratia 4719 : 	x0 = 13.992231520060816		delta = 1.648777339325072e-06
Iteratia 4720 : 	x0 = 13.992229871282387		delta = 1.648778428784764e-06
Iteratia 4721 : 	x0 = 13.992228222502868		delta = 1.6487795182457812e-06
Iteratia 4722 : 	x0 = 13.992226573722261		delta = 1.6487806077083468e-06
Iteratia 4723 : 	x0 = 13.992224924940563		delta = 1.6487816971722401e-06
Iteratia 4724 : 	x0 = 13.992223276157777		delta = 1.6487827866381222e-06
Iteratia 4725 : 	x0 = 13.992221627373901		delta = 1.6487838761054803e-06
Iteratia 4726 : 	x0 = 13.992219978588935		delta = 1.648784965574091e-06
Iteratia 4727 : 	x0 = 13.99221832980288		delta = 1.6487860550443222e-06
Iteratia 4728 : 	x0 = 13.992216681015735		delta = 1.6487871445163974e-06
Iteratia 4729 : 	x0 = 13.9922150322275		delta = 1.6487882339900208e-06
Iteratia 4730 : 	x0 = 13.992213383438177		delta = 1.6487893234654132e-06
Iteratia 4731 : 	x0 = 13.992211734647764		delta = 1.6487904129422803e-06
Iteratia 4732 : 	x0 = 13.992210085856263		delta = 1.6487915024206214e-06
Iteratia 4733 : 	x0 = 13.99220843706367		delta = 1.6487925919003644e-06
Iteratia 4734 : 	x0 = 13.99220678826999		delta = 1.6487936813820233e-06
Iteratia 4735 : 	x0 = 13.99220513947522		delta = 1.6487947708651566e-06
Iteratia 4736 : 	x0 = 13.992203490679358		delta = 1.6487958603497647e-06
Iteratia 4737 : 	x0 = 13.992201841882409		delta = 1.6487969498362892e-06
Iteratia 4738 : 	x0 = 13.99220019308437		delta = 1.6487980393237711e-06
Iteratia 4739 : 	x0 = 13.992198544285241		delta = 1.6487991288136137e-06
Iteratia 4740 : 	x0 = 13.992196895485023		delta = 1.6488002183044136e-06
Iteratia 4741 : 	x0 = 13.992195246683716		delta = 1.6488013077971308e-06
Iteratia 4742 : 	x0 = 13.992193597881318		delta = 1.6488023972913218e-06
Iteratia 4743 : 	x0 = 13.992191949077831		delta = 1.648803486786987e-06
Iteratia 4744 : 	x0 = 13.992190300273256		delta = 1.648804576284496e-06
Iteratia 4745 : 	x0 = 13.99218865146759		delta = 1.6488056657834056e-06
Iteratia 4746 : 	x0 = 13.992187002660835		delta = 1.648806755283863e-06
Iteratia 4747 : 	x0 = 13.99218535385299		delta = 1.6488078447862377e-06
Iteratia 4748 : 	x0 = 13.992183705044056		delta = 1.648808934289496e-06
Iteratia 4749 : 	x0 = 13.992182056234032		delta = 1.6488100237952615e-06
Iteratia 4750 : 	x0 = 13.99218040742292		delta = 1.6488111133018376e-06
Iteratia 4751 : 	x0 = 13.992178758610716		delta = 1.6488122028104051e-06
Iteratia 4752 : 	x0 = 13.992177109797424		delta = 1.6488132923203728e-06
Iteratia 4753 : 	x0 = 13.992175460983043		delta = 1.6488143818318877e-06
Iteratia 4754 : 	x0 = 13.992173812167572		delta = 1.6488154713452471e-06
Iteratia 4755 : 	x0 = 13.992172163351011		delta = 1.6488165608600804e-06
Iteratia 4756 : 	x0 = 13.992170514533361		delta = 1.6488176503764617e-06
Iteratia 4757 : 	x0 = 13.992168865714621		delta = 1.6488187398945387e-06
Iteratia 4758 : 	x0 = 13.992167216894792		delta = 1.6488198294137216e-06
Iteratia 4759 : 	x0 = 13.992165568073872		delta = 1.6488209189352638e-06
Iteratia 4760 : 	x0 = 13.992163919251864		delta = 1.6488220084577629e-06
Iteratia 4761 : 	x0 = 13.992162270428766		delta = 1.6488230979822537e-06
Iteratia 4762 : 	x0 = 13.992160621604578		delta = 1.6488241875079978e-06
Iteratia 4763 : 	x0 = 13.9921589727793		delta = 1.6488252770353629e-06
Iteratia 4764 : 	x0 = 13.992157323952934		delta = 1.648826366564498e-06
Iteratia 4765 : 	x0 = 13.992155675125478		delta = 1.6488274560952557e-06
Iteratia 4766 : 	x0 = 13.992154026296932		delta = 1.6488285456272648e-06
Iteratia 4767 : 	x0 = 13.992152377467297		delta = 1.6488296351607495e-06
Iteratia 4768 : 	x0 = 13.992150728636572		delta = 1.6488307246962997e-06
Iteratia 4769 : 	x0 = 13.992149079804758		delta = 1.6488318142331752e-06
Iteratia 4770 : 	x0 = 13.992147430971855		delta = 1.6488329037718948e-06
Iteratia 4771 : 	x0 = 13.992145782137861		delta = 1.648833993312311e-06
Iteratia 4772 : 	x0 = 13.992144133302778		delta = 1.6488350828539051e-06
Iteratia 4773 : 	x0 = 13.992142484466607		delta = 1.6488361723971218e-06
Iteratia 4774 : 	x0 = 13.992140835629344		delta = 1.6488372619421087e-06
Iteratia 4775 : 	x0 = 13.992139186790993		delta = 1.6488383514887902e-06
Iteratia 4776 : 	x0 = 13.992137537951551		delta = 1.6488394410366511e-06
Iteratia 4777 : 	x0 = 13.99213588911102		delta = 1.6488405305859861e-06
Iteratia 4778 : 	x0 = 13.992134240269401		delta = 1.648841620137312e-06
Iteratia 4779 : 	x0 = 13.99213259142669		delta = 1.6488427096900399e-06
Iteratia 4780 : 	x0 = 13.992130942582891		delta = 1.6488437992447577e-06
Iteratia 4781 : 	x0 = 13.992129293738003		delta = 1.6488448888004334e-06
Iteratia 4782 : 	x0 = 13.992127644892024		delta = 1.6488459783579529e-06
Iteratia 4783 : 	x0 = 13.992125996044956		delta = 1.6488470679173894e-06
Iteratia 4784 : 	x0 = 13.9921243471968		delta = 1.6488481574778577e-06
Iteratia 4785 : 	x0 = 13.992122698347552		delta = 1.64884924704017e-06
Iteratia 4786 : 	x0 = 13.992121049497216		delta = 1.6488503366043987e-06
Iteratia 4787 : 	x0 = 13.99211940064579		delta = 1.6488514261696594e-06
Iteratia 4788 : 	x0 = 13.992117751793273		delta = 1.6488525157369094e-06
Iteratia 4789 : 	x0 = 13.992116102939669		delta = 1.648853605305414e-06
Iteratia 4790 : 	x0 = 13.992114454084973		delta = 1.6488546948759104e-06
Iteratia 4791 : 	x0 = 13.992112805229189		delta = 1.648855784447363e-06
Iteratia 4792 : 	x0 = 13.992111156372316		delta = 1.648856874020807e-06
Iteratia 4793 : 	x0 = 13.992109507514352		delta = 1.6488579635961702e-06
Iteratia 4794 : 	x0 = 13.992107858655299		delta = 1.6488590531724155e-06
Iteratia 4795 : 	x0 = 13.992106209795155		delta = 1.6488601427505786e-06
Iteratia 4796 : 	x0 = 13.992104560933923		delta = 1.6488612323301412e-06
Iteratia 4797 : 	x0 = 13.992102912071601		delta = 1.6488623219117698e-06
Iteratia 4798 : 	x0 = 13.99210126320819		delta = 1.6488634114947254e-06
Iteratia 4799 : 	x0 = 13.992099614343688		delta = 1.6488645010791553e-06
Iteratia 4800 : 	x0 = 13.992097965478099		delta = 1.6488655906649856e-06
Iteratia 4801 : 	x0 = 13.992096316611418		delta = 1.6488666802528822e-06
Iteratia 4802 : 	x0 = 13.992094667743649		delta = 1.6488677698421037e-06
Iteratia 4803 : 	x0 = 13.992093018874789		delta = 1.648868859432875e-06
Iteratia 4804 : 	x0 = 13.99209137000484		delta = 1.6488699490253404e-06
Iteratia 4805 : 	x0 = 13.992089721133802		delta = 1.6488710386193551e-06
Iteratia 4806 : 	x0 = 13.992088072261673		delta = 1.6488721282147712e-06
Iteratia 4807 : 	x0 = 13.992086423388455		delta = 1.6488732178121773e-06
Iteratia 4808 : 	x0 = 13.992084774514147		delta = 1.6488743074106158e-06
Iteratia 4809 : 	x0 = 13.99208312563875		delta = 1.6488753970114134e-06
Iteratia 4810 : 	x0 = 13.992081476762264		delta = 1.6488764866132434e-06
Iteratia 4811 : 	x0 = 13.992079827884687		delta = 1.6488775762168432e-06
Iteratia 4812 : 	x0 = 13.992078179006022		delta = 1.6488786658217698e-06
Iteratia 4813 : 	x0 = 13.992076530126266		delta = 1.6488797554283185e-06
Iteratia 4814 : 	x0 = 13.99207488124542		delta = 1.6488808450367835e-06
Iteratia 4815 : 	x0 = 13.992073232363486		delta = 1.6488819346466498e-06
Iteratia 4816 : 	x0 = 13.992071583480461		delta = 1.6488830242579923e-06
Iteratia 4817 : 	x0 = 13.992069934596348		delta = 1.6488841138707334e-06
Iteratia 4818 : 	x0 = 13.992068285711145		delta = 1.6488852034855403e-06
Iteratia 4819 : 	x0 = 13.992066636824852		delta = 1.6488862931015276e-06
Iteratia 4820 : 	x0 = 13.99206498793747		delta = 1.6488873827195786e-06
Iteratia 4821 : 	x0 = 13.992063339048997		delta = 1.6488884723385882e-06
Iteratia 4822 : 	x0 = 13.992061690159435		delta = 1.6488895619595883e-06
Iteratia 4823 : 	x0 = 13.992060041268783		delta = 1.6488906515824322e-06
Iteratia 4824 : 	x0 = 13.992058392377041		delta = 1.6488917412062328e-06
Iteratia 4825 : 	x0 = 13.992056743484211		delta = 1.648892830831878e-06
Iteratia 4826 : 	x0 = 13.99205509459029		delta = 1.6488939204589984e-06
Iteratia 4827 : 	x0 = 13.99205344569528		delta = 1.6488950100881093e-06
Iteratia 4828 : 	x0 = 13.99205179679918		delta = 1.648896099718769e-06
Iteratia 4829 : 	x0 = 13.99205014790199		delta = 1.6488971893506806e-06
Iteratia 4830 : 	x0 = 13.992048499003712		delta = 1.648898278984068e-06
Iteratia 4831 : 	x0 = 13.992046850104343		delta = 1.648899368619446e-06
Iteratia 4832 : 	x0 = 13.992045201203885		delta = 1.648900458256225e-06
Iteratia 4833 : 	x0 = 13.992043552302336		delta = 1.648901547894331e-06
Iteratia 4834 : 	x0 = 13.992041903399699		delta = 1.6489026375345014e-06
Iteratia 4835 : 	x0 = 13.992040254495972		delta = 1.6489037271760734e-06
Iteratia 4836 : 	x0 = 13.992038605591155		delta = 1.6489048168191208e-06
Iteratia 4837 : 	x0 = 13.992036956685249		delta = 1.648905906463715e-06
Iteratia 4838 : 	x0 = 13.992035307778252		delta = 1.6489069961099321e-06
Iteratia 4839 : 	x0 = 13.992033658870167		delta = 1.6489080857576974e-06
Iteratia 4840 : 	x0 = 13.992032009960992		delta = 1.6489091754075276e-06
Iteratia 4841 : 	x0 = 13.992030361050727		delta = 1.6489102650581692e-06
Iteratia 4842 : 	x0 = 13.992028712139373		delta = 1.6489113547108744e-06
Iteratia 4843 : 	x0 = 13.992027063226928		delta = 1.6489124443653514e-06
Iteratia 4844 : 	x0 = 13.992025414313394		delta = 1.6489135340208577e-06
Iteratia 4845 : 	x0 = 13.99202376539877		delta = 1.6489146236782832e-06
Iteratia 4846 : 	x0 = 13.992022116483056		delta = 1.6489157133371082e-06
Iteratia 4847 : 	x0 = 13.992020467566254		delta = 1.6489168029979248e-06
Iteratia 4848 : 	x0 = 13.992018818648361		delta = 1.6489178926602178e-06
Iteratia 4849 : 	x0 = 13.99201716972938		delta = 1.6489189823236875e-06
Iteratia 4850 : 	x0 = 13.992015520809307		delta = 1.6489200719890034e-06
Iteratia 4851 : 	x0 = 13.992013871888146		delta = 1.6489211616558659e-06
Iteratia 4852 : 	x0 = 13.992012222965894		delta = 1.648922251324425e-06
Iteratia 4853 : 	x0 = 13.992010574042553		delta = 1.6489233409943108e-06
Iteratia 4854 : 	x0 = 13.992008925118123		delta = 1.6489244306661877e-06
Iteratia 4855 : 	x0 = 13.992007276192602		delta = 1.6489255203393924e-06
Iteratia 4856 : 	x0 = 13.992005627265993		delta = 1.648926610013997e-06
Iteratia 4857 : 	x0 = 13.992003978338293		delta = 1.6489276996901519e-06
Iteratia 4858 : 	x0 = 13.992002329409504		delta = 1.6489287893682962e-06
Iteratia 4859 : 	x0 = 13.992000680479624		delta = 1.648929879047768e-06
Iteratia 4860 : 	x0 = 13.991999031548655		delta = 1.6489309687292313e-06
Iteratia 4861 : 	x0 = 13.991997382616598		delta = 1.6489320584116525e-06
Iteratia 4862 : 	x0 = 13.99199573368345		delta = 1.6489331480960658e-06
Iteratia 4863 : 	x0 = 13.991994084749212		delta = 1.6489342377821007e-06
Iteratia 4864 : 	x0 = 13.991992435813884		delta = 1.6489353274693155e-06
Iteratia 4865 : 	x0 = 13.991990786877468		delta = 1.6489364171584467e-06
Iteratia 4866 : 	x0 = 13.99198913793996		delta = 1.6489375068489804e-06
Iteratia 4867 : 	x0 = 13.991987489001364		delta = 1.648938596541504e-06
Iteratia 4868 : 	x0 = 13.991985840061677		delta = 1.6489396862353548e-06
Iteratia 4869 : 	x0 = 13.9919841911209		delta = 1.6489407759307535e-06
Iteratia 4870 : 	x0 = 13.991982542179036		delta = 1.6489418656275537e-06
Iteratia 4871 : 	x0 = 13.99198089323608		delta = 1.6489429553262727e-06
Iteratia 4872 : 	x0 = 13.991979244292036		delta = 1.6489440450263919e-06
Iteratia 4873 : 	x0 = 13.991977595346901		delta = 1.6489451347280594e-06
Iteratia 4874 : 	x0 = 13.991975946400677		delta = 1.6489462244315702e-06
Iteratia 4875 : 	x0 = 13.991974297453362		delta = 1.6489473141364825e-06
Iteratia 4876 : 	x0 = 13.991972648504959		delta = 1.6489484038429426e-06
Iteratia 4877 : 	x0 = 13.991970999555464		delta = 1.6489494935506562e-06
Iteratia 4878 : 	x0 = 13.991969350604881		delta = 1.6489505832605084e-06
Iteratia 4879 : 	x0 = 13.99196770165321		delta = 1.6489516729716146e-06
Iteratia 4880 : 	x0 = 13.991966052700446		delta = 1.648952762684787e-06
Iteratia 4881 : 	x0 = 13.991964403746595		delta = 1.6489538523989158e-06
Iteratia 4882 : 	x0 = 13.991962754791652		delta = 1.6489549421149638e-06
Iteratia 4883 : 	x0 = 13.991961105835621		delta = 1.6489560318322635e-06
Iteratia 4884 : 	x0 = 13.991959456878499		delta = 1.6489571215516292e-06
Iteratia 4885 : 	x0 = 13.991957807920288		delta = 1.648958211272543e-06
Iteratia 4886 : 	x0 = 13.991956158960987		delta = 1.6489593009947106e-06
Iteratia 4887 : 	x0 = 13.991954510000596		delta = 1.6489603907189426e-06
Iteratia 4888 : 	x0 = 13.991952861039115		delta = 1.6489614804439849e-06
Iteratia 4889 : 	x0 = 13.991951212076545		delta = 1.6489625701710928e-06
Iteratia 4890 : 	x0 = 13.991949563112884		delta = 1.6489636599001188e-06
Iteratia 4891 : 	x0 = 13.991947914148135		delta = 1.6489647496303966e-06
Iteratia 4892 : 	x0 = 13.991946265182296		delta = 1.6489658393619286e-06
Iteratia 4893 : 	x0 = 13.991944616215367		delta = 1.6489669290956756e-06
Iteratia 4894 : 	x0 = 13.991942967247349		delta = 1.6489680188303782e-06
Iteratia 4895 : 	x0 = 13.99194131827824		delta = 1.648969108567e-06
Iteratia 4896 : 	x0 = 13.991939669308042		delta = 1.648970198305169e-06
